pincode,timestamp,severity_Critical,severity_High,severity_Low,severity_Medium,severity_Very Low
500001,13-03-2023 03:16,0,1,0,0,0
500001,13-03-2023 05:26,0,0,0,1,0
500001,13-03-2024 06:33,0,1,0,0,0
500001,13-04-2023 23:15,0,0,1,0,0
500001,13-04-2024 08:03,0,0,0,1,0
500001,13-04-2024 08:52,0,0,1,0,0
500001,13-04-2024 21:05,0,0,0,0,1
500001,13-04-2024 21:38,0,0,1,0,0
500001,13-04-2024 21:44,0,0,0,1,0
500001,13-04-2024 23:05,0,0,0,1,0
500001,13-05-2023 10:43,1,0,0,0,0
500001,13-05-2023 22:40,0,1,0,0,0
500001,13-05-2024 00:47,1,0,0,0,0
500001,13-05-2024 16:28,0,1,0,0,0
500001,13-06-2023 06:04,1,0,0,0,0
500001,13-06-2023 06:36,0,0,1,0,0
500001,13-06-2023 11:55,0,0,0,1,0
500001,13-06-2024 08:01,0,0,0,1,0
500001,13-07-2023 02:30,0,1,0,0,0
500001,13-07-2023 02:57,0,0,0,1,0
500001,13-07-2023 03:27,0,0,0,1,0
500001,13-07-2023 06:13,1,0,0,0,0
500001,13-07-2023 15:21,0,0,1,0,0
500001,13-07-2024 04:22,0,0,1,0,0
500001,13-08-2023 01:19,0,0,0,1,0
500001,13-08-2023 07:33,0,1,0,0,0
500001,13-08-2023 09:18,0,0,0,0,1
500001,13-08-2023 23:32,1,0,0,0,0
500001,13-08-2024 02:20,0,0,0,1,0
500001,13-08-2024 13:13,1,0,0,0,0
500001,13-09-2023 08:04,0,0,1,0,0
500001,13-09-2023 17:37,0,0,0,1,0
500001,13-09-2024 11:25,0,1,0,0,0
500001,13-09-2024 11:29,0,0,0,1,0
500001,13-10-2023 06:02,0,0,1,0,0
500001,13-10-2023 08:02,0,1,0,0,0
500001,13-10-2023 17:00,0,0,1,0,0
500001,13-10-2023 18:47,0,1,0,0,0
500001,13-10-2023 22:30,0,0,0,1,0
500001,13-10-2023 22:32,1,0,0,0,0
500001,13-10-2024 04:41,1,0,0,0,0
500001,13-10-2024 07:50,0,0,0,1,0
500001,13-11-2023 01:21,0,1,0,0,0
500001,13-11-2024 03:51,0,0,0,0,1
500001,13-11-2024 11:27,0,0,0,1,0
500001,14-01-2023 17:18,0,0,0,1,0
500001,14-01-2023 20:13,0,1,0,0,0
500001,14-01-2024 23:08,0,1,0,0,0
500001,14-01-2024 23:51,0,0,0,1,0
500001,14-02-2023 01:30,0,1,0,0,0
500001,14-02-2023 14:38,0,0,0,1,0
500001,14-02-2023 17:31,0,1,0,0,0
500001,14-02-2024 07:09,1,0,0,0,0
500001,14-02-2024 21:44,0,0,0,1,0
500001,14-03-2023 08:56,0,1,0,0,0
500001,14-03-2024 14:22,0,0,1,0,0
500001,14-04-2023 08:46,1,0,0,0,0
500001,14-04-2023 22:03,0,0,0,0,1
500001,14-04-2024 09:41,0,0,0,1,0
500001,14-05-2023 20:01,0,0,0,1,0
500001,14-05-2023 21:08,1,0,0,0,0
500001,14-06-2023 07:25,0,1,0,0,0
500001,14-06-2024 15:09,0,0,0,0,1
500001,14-07-2023 05:08,0,1,0,0,0
500001,14-07-2023 05:47,1,0,0,0,0
500001,14-07-2024 10:57,0,1,0,0,0
500001,14-08-2023 01:35,0,1,0,0,0
500001,14-08-2023 05:05,0,1,0,0,0
500001,14-08-2024 15:44,0,0,0,0,1
500001,14-09-2023 13:42,1,0,0,0,0
500001,14-09-2024 10:30,0,1,0,0,0
500001,14-09-2024 22:54,0,1,0,0,0
500001,14-10-2024 12:23,0,0,0,1,0
500001,14-10-2024 23:00,0,0,0,1,0
500001,14-11-2023 18:40,0,0,0,0,1
500001,14-11-2024 15:50,1,0,0,0,0
500001,14-11-2024 23:14,0,1,0,0,0
500001,14-12-2024 00:25,0,0,0,1,0
500001,14-12-2024 12:03,0,0,0,1,0
500001,14-12-2024 23:41,1,0,0,0,0
500001,14-12-2024 23:49,0,0,0,1,0
500001,15-01-2024 04:09,0,0,0,1,0
500001,15-01-2024 09:11,0,0,0,1,0
500001,15-02-2023 23:11,1,0,0,0,0
500001,15-03-2023 03:11,0,0,0,1,0
500001,15-03-2023 03:33,0,1,0,0,0
500001,15-03-2024 20:32,0,0,1,0,0
500001,15-04-2023 13:54,0,1,0,0,0
500001,15-04-2024 03:40,1,0,0,0,0
500001,15-04-2024 03:58,1,0,0,0,0
500001,15-04-2024 09:01,0,1,0,0,0
500001,15-04-2024 22:34,0,0,1,0,0
500001,15-04-2024 23:56,0,0,0,1,0
500001,15-05-2023 06:45,0,1,0,0,0
500001,15-05-2024 09:03,0,1,0,0,0
500001,15-06-2023 04:12,0,0,0,1,0
500001,15-06-2023 12:33,0,0,0,1,0
500001,15-06-2024 17:20,0,0,1,0,0
500001,15-07-2023 02:27,0,1,0,0,0
500001,15-07-2023 03:55,0,0,0,1,0
500001,15-07-2023 05:26,0,1,0,0,0
500001,15-07-2023 18:33,0,0,1,0,0
500001,15-07-2023 20:19,0,1,0,0,0
500001,15-07-2024 02:43,0,1,0,0,0
500001,15-08-2023 09:53,0,1,0,0,0
500001,15-08-2023 11:43,0,0,0,1,0
500001,15-08-2023 12:14,0,1,0,0,0
500001,15-08-2023 16:50,0,0,1,0,0
500001,15-08-2023 18:16,0,0,0,1,0
500001,15-09-2023 03:56,0,0,0,1,0
500001,15-09-2023 12:25,1,0,0,0,0
500001,15-09-2024 15:59,0,0,0,1,0
500001,15-09-2024 20:08,1,0,0,0,0
500001,15-10-2023 08:06,0,1,0,0,0
500001,15-10-2024 09:10,0,1,0,0,0
500001,15-10-2024 13:14,0,1,0,0,0
500001,15-10-2024 21:05,0,0,1,0,0
500001,15-11-2023 21:09,0,1,0,0,0
500001,15-12-2023 00:59,1,0,0,0,0
500001,15-12-2024 12:23,0,0,1,0,0
500001,15-12-2024 18:13,0,1,0,0,0
500001,15-12-2024 20:10,0,1,0,0,0
500001,16-01-2023 14:30,0,1,0,0,0
500001,16-01-2023 21:05,0,0,0,1,0
500001,16-01-2024 10:17,0,1,0,0,0
500001,16-01-2024 11:14,0,1,0,0,0
500001,16-01-2024 15:05,1,0,0,0,0
500001,16-01-2024 22:20,0,0,0,1,0
500001,16-02-2023 02:17,0,1,0,0,0
500001,16-02-2023 03:40,1,0,0,0,0
500001,16-02-2023 05:45,0,1,0,0,0
500001,16-02-2023 11:41,0,0,1,0,0
500001,16-02-2024 01:18,0,0,0,1,0
500001,16-02-2024 01:47,1,0,0,0,0
500001,16-02-2024 08:22,0,1,0,0,0
500001,16-02-2024 22:25,0,0,0,1,0
500001,16-03-2024 07:23,1,0,0,0,0
500001,16-03-2024 19:22,0,0,1,0,0
500001,16-04-2023 08:23,1,0,0,0,0
500001,16-04-2024 04:06,0,0,0,1,0
500001,16-04-2024 07:23,0,1,0,0,0
500001,16-04-2024 08:36,0,0,0,1,0
500001,16-04-2024 09:30,0,1,0,0,0
500001,16-04-2024 22:41,0,0,0,1,0
500001,16-04-2024 23:00,0,1,0,0,0
500001,16-05-2023 03:29,1,0,0,0,0
500001,16-05-2023 15:38,0,0,0,1,0
500001,16-05-2024 15:16,0,0,0,0,1
500001,16-05-2024 18:50,0,0,0,1,0
500001,16-06-2023 12:54,0,0,1,0,0
500001,16-06-2023 15:39,1,0,0,0,0
500001,16-06-2023 17:07,0,0,1,0,0
500001,16-06-2024 01:03,1,0,0,0,0
500001,16-06-2024 14:07,0,1,0,0,0
500001,16-06-2024 23:04,0,0,1,0,0
500001,16-07-2023 03:06,0,0,0,1,0
500001,16-07-2024 02:07,0,1,0,0,0
500001,16-07-2024 05:14,0,1,0,0,0
500001,16-07-2024 09:12,0,0,0,1,0
500001,16-08-2023 01:08,0,0,1,0,0
500001,16-08-2023 01:52,1,0,0,0,0
500001,16-08-2023 05:09,0,1,0,0,0
500001,16-08-2024 13:02,1,0,0,0,0
500001,16-08-2024 20:26,0,1,0,0,0
500001,16-09-2023 00:20,0,0,0,1,0
500001,16-09-2023 13:02,0,1,0,0,0
500001,16-09-2023 15:57,1,0,0,0,0
500001,16-09-2023 20:12,0,0,0,1,0
500001,16-09-2023 22:28,0,1,0,0,0
500001,16-09-2024 00:28,1,0,0,0,0
500001,16-09-2024 02:14,0,0,1,0,0
500001,16-10-2023 00:36,0,0,1,0,0
500001,16-10-2023 17:58,0,1,0,0,0
500001,16-10-2024 03:03,1,0,0,0,0
500001,16-10-2024 04:38,0,0,1,0,0
500001,16-10-2024 06:06,0,1,0,0,0
500001,16-10-2024 08:40,1,0,0,0,0
500001,16-10-2024 08:43,0,1,0,0,0
500001,16-10-2024 11:40,0,0,0,1,0
500001,16-10-2024 15:16,0,0,0,1,0
500001,16-11-2023 02:46,0,0,0,1,0
500001,16-11-2023 10:24,0,1,0,0,0
500001,16-11-2023 19:23,0,0,1,0,0
500001,16-11-2024 13:06,0,0,1,0,0
500001,16-11-2024 13:17,0,0,0,1,0
500001,16-12-2023 06:46,0,0,1,0,0
500001,16-12-2023 12:22,0,1,0,0,0
500001,16-12-2024 16:40,0,0,0,1,0
500001,16-12-2024 18:52,0,0,0,1,0
500001,16-12-2024 19:55,0,0,1,0,0
500001,16-12-2024 23:57,0,0,1,0,0
500001,17-01-2023 01:18,1,0,0,0,0
500001,17-01-2023 06:03,0,0,0,1,0
500001,17-01-2023 09:07,0,1,0,0,0
500001,17-01-2023 18:19,0,1,0,0,0
500001,17-01-2024 13:43,0,1,0,0,0
500001,17-02-2023 17:53,0,1,0,0,0
500001,17-02-2023 21:29,0,0,0,0,1
500001,17-02-2024 10:07,1,0,0,0,0
500001,17-02-2024 13:25,0,0,0,1,0
500001,17-02-2024 17:55,0,1,0,0,0
500001,17-03-2023 13:30,0,0,0,1,0
500001,17-03-2023 15:12,0,0,0,0,1
500001,17-03-2023 20:48,0,1,0,0,0
500001,17-03-2023 21:03,0,1,0,0,0
500001,17-03-2023 23:43,0,0,0,0,1
500001,17-03-2024 12:49,1,0,0,0,0
500001,17-04-2023 15:29,0,1,0,0,0
500001,17-04-2024 04:12,0,0,1,0,0
500001,17-04-2024 20:45,0,0,0,1,0
500001,17-05-2023 02:59,0,1,0,0,0
500001,17-05-2023 04:06,0,1,0,0,0
500001,17-05-2023 20:53,0,0,0,0,1
500001,17-05-2024 08:00,0,1,0,0,0
500001,17-05-2024 21:13,0,0,0,1,0
500001,17-06-2024 01:07,0,0,0,1,0
500001,17-06-2024 22:15,0,0,1,0,0
500001,17-07-2023 01:28,0,1,0,0,0
500001,17-07-2023 05:04,0,0,1,0,0
500001,17-07-2023 06:31,0,0,0,1,0
500001,17-07-2023 23:53,0,1,0,0,0
500001,17-07-2024 09:10,0,0,0,1,0
500001,17-07-2024 21:23,0,0,0,1,0
500001,17-08-2023 01:53,1,0,0,0,0
500001,17-08-2023 13:06,0,1,0,0,0
500001,17-08-2024 02:27,0,0,0,1,0
500001,17-08-2024 11:36,0,0,0,1,0
500001,17-08-2024 16:58,0,0,0,1,0
500001,17-08-2024 18:02,0,0,0,1,0
500001,17-08-2024 23:21,0,0,0,0,1
500001,17-09-2023 00:33,0,1,0,0,0
500001,17-09-2023 12:27,0,1,0,0,0
500001,17-09-2023 17:41,0,0,0,1,0
500001,17-09-2023 21:44,0,0,0,0,1
500001,17-09-2024 04:09,0,1,0,0,0
500001,17-09-2024 04:28,0,1,0,0,0
500001,17-09-2024 13:25,0,0,0,1,0
500001,17-09-2024 15:44,0,1,0,0,0
500001,17-10-2023 08:59,0,1,0,0,0
500001,17-10-2023 15:24,1,0,0,0,0
500001,17-10-2023 16:33,0,0,0,1,0
500001,17-10-2023 20:37,0,0,0,0,1
500001,17-10-2024 14:08,0,0,1,0,0
500001,17-10-2024 17:38,0,1,0,0,0
500001,17-10-2024 23:39,0,0,1,0,0
500001,17-11-2024 08:11,1,0,0,0,0
500001,17-11-2024 17:55,0,1,0,0,0
500001,17-12-2023 05:22,0,0,0,0,1
500001,17-12-2023 14:46,0,1,0,0,0
500001,17-12-2024 18:47,0,1,0,0,0
500001,17-12-2024 22:53,0,0,0,1,0
500001,18-01-2023 08:52,1,0,0,0,0
500001,18-01-2023 22:34,0,0,0,1,0
500001,18-02-2023 12:27,0,0,0,0,1
500001,18-02-2024 03:32,0,1,0,0,0
500001,18-02-2024 07:46,0,0,0,1,0
500001,18-02-2024 16:50,0,1,0,0,0
500001,18-03-2023 00:23,0,0,0,0,1
500001,18-03-2023 11:19,0,0,0,1,0
500001,18-03-2023 15:12,0,0,0,1,0
500001,18-03-2023 21:57,0,0,0,1,0
500001,18-03-2024 19:07,0,0,1,0,0
500001,18-03-2024 22:16,0,1,0,0,0
500001,18-04-2023 05:46,0,0,0,1,0
500001,18-04-2023 08:15,0,1,0,0,0
500001,18-04-2023 14:53,1,0,0,0,0
500001,18-04-2023 20:34,1,0,0,0,0
500001,18-04-2024 16:24,0,0,0,1,0
500001,18-05-2023 03:59,0,0,0,1,0
500001,18-05-2023 20:42,0,0,0,1,0
500001,18-05-2023 21:58,0,0,1,0,0
500001,18-05-2024 01:02,1,0,0,0,0
500001,18-05-2024 04:41,0,1,0,0,0
500001,18-05-2024 22:58,0,0,0,1,0
500001,18-06-2023 05:49,0,1,0,0,0
500001,18-06-2023 18:45,0,0,0,1,0
500001,18-06-2024 00:28,0,1,0,0,0
500001,18-06-2024 10:01,0,0,1,0,0
500001,18-07-2023 04:04,0,0,0,0,1
500001,18-07-2023 04:41,0,0,0,1,0
500001,18-07-2024 17:43,0,0,0,0,1
500001,18-07-2024 19:31,0,0,1,0,0
500001,18-08-2023 01:10,0,0,1,0,0
500001,18-08-2023 09:28,0,0,0,0,1
500001,18-08-2024 19:07,0,1,0,0,0
500001,18-09-2023 06:14,0,0,1,0,0
500001,18-09-2023 15:07,1,0,0,0,0
500001,18-09-2023 20:21,0,0,0,1,0
500001,18-09-2024 06:18,0,0,0,0,1
500001,18-09-2024 10:08,0,0,0,1,0
500001,18-10-2023 01:36,0,1,0,0,0
500001,18-10-2023 02:03,0,0,0,0,1
500001,18-10-2023 08:22,0,1,0,0,0
500001,18-10-2023 20:20,1,0,0,0,0
500001,18-11-2024 10:35,0,1,0,0,0
500001,18-11-2024 12:21,0,0,0,1,0
500001,18-11-2024 13:59,0,0,0,1,0
500001,18-12-2023 14:32,0,1,0,0,0
500001,18-12-2023 21:23,0,0,0,0,1
500001,18-12-2024 04:49,0,1,0,0,0
500001,19-01-2023 07:14,0,0,0,1,0
500001,19-01-2023 10:01,0,0,0,1,0
500001,19-01-2023 20:46,1,0,0,0,0
500001,19-01-2024 13:40,0,1,0,0,0
500001,19-02-2023 00:38,1,0,0,0,0
500001,19-03-2023 15:56,0,1,0,0,0
500001,19-03-2023 20:13,0,0,0,1,0
500001,19-03-2024 04:13,1,0,0,0,0
500001,19-03-2024 11:19,0,0,0,1,0
500001,19-03-2024 17:35,0,1,0,0,0
500001,19-04-2023 09:44,0,0,1,0,0
500001,19-04-2023 21:41,1,0,0,0,0
500001,19-04-2024 09:31,0,1,0,0,0
500001,19-04-2024 19:13,0,0,0,1,0
500001,19-04-2024 21:21,0,1,0,0,0
500001,19-05-2023 05:35,0,0,1,0,0
500001,19-05-2023 08:39,1,0,0,0,0
500001,19-05-2023 13:35,1,0,0,0,0
500001,19-05-2024 06:52,0,0,0,1,0
500001,19-05-2024 16:22,0,0,0,0,1
500001,19-06-2023 02:39,0,0,0,1,0
500001,19-06-2024 08:57,0,1,0,0,0
500001,19-07-2023 07:47,0,0,0,1,0
500001,19-07-2024 02:45,1,0,0,0,0
500001,19-08-2023 03:57,0,0,0,0,1
500001,19-08-2023 13:21,0,1,0,0,0
500001,19-08-2024 07:18,0,1,0,0,0
500001,19-08-2024 08:13,1,0,0,0,0
500001,19-08-2024 16:35,0,0,0,1,0
500001,19-08-2024 16:59,0,0,0,1,0
500001,19-08-2024 21:24,0,0,1,0,0
500001,19-08-2024 23:52,0,0,0,1,0
500001,19-09-2023 04:41,0,1,0,0,0
500001,19-09-2023 16:16,0,0,0,0,1
500001,19-09-2023 23:37,0,1,0,0,0
500001,19-09-2024 11:57,0,0,0,1,0
500001,19-10-2023 01:03,0,0,0,1,0
500001,19-10-2023 02:40,0,0,0,1,0
500001,19-10-2023 03:44,0,1,0,0,0
500001,19-10-2023 07:24,0,0,0,0,1
500001,19-10-2024 02:38,1,0,0,0,0
500001,19-10-2024 03:55,0,0,0,0,1
500001,19-10-2024 11:28,0,1,0,0,0
500001,19-10-2024 12:42,0,0,0,0,1
500001,19-10-2024 20:08,0,0,0,1,0
500001,19-11-2023 20:31,0,1,0,0,0
500001,19-11-2023 20:45,0,1,0,0,0
500001,19-11-2024 14:26,0,0,0,1,0
500001,19-11-2024 15:00,0,0,1,0,0
500001,19-12-2023 09:11,1,0,0,0,0
500001,19-12-2023 21:37,0,0,0,1,0
500001,19-12-2024 13:29,0,0,1,0,0
500001,20-01-2023 14:13,0,0,0,1,0
500001,20-01-2023 20:30,0,0,0,0,1
500001,20-01-2024 08:40,0,1,0,0,0
500001,20-01-2024 20:17,1,0,0,0,0
500001,20-02-2023 15:06,0,1,0,0,0
500001,20-02-2024 02:10,1,0,0,0,0
500001,20-02-2024 13:47,0,0,1,0,0
500001,20-02-2024 14:30,0,0,0,1,0
500001,20-02-2024 15:21,0,0,0,0,1
500001,20-02-2024 21:19,1,0,0,0,0
500001,20-03-2023 23:16,0,1,0,0,0
500001,20-03-2024 07:47,1,0,0,0,0
500001,20-03-2024 12:26,0,0,0,1,0
500001,20-04-2023 01:55,0,0,0,1,0
500001,20-04-2023 12:02,0,1,0,0,0
500001,20-04-2024 00:15,0,0,0,0,1
500001,20-04-2024 10:53,0,0,0,1,0
500001,20-04-2024 13:48,0,0,0,0,1
500001,20-05-2023 04:23,0,1,0,0,0
500001,20-05-2023 21:38,1,0,0,0,0
500001,20-06-2023 21:32,0,0,1,0,0
500001,20-06-2024 03:58,0,0,0,1,0
500001,20-07-2023 14:46,0,0,0,1,0
500001,20-07-2023 16:58,0,1,0,0,0
500001,20-07-2023 23:23,0,0,0,1,0
500001,20-07-2024 12:39,0,0,0,1,0
500001,20-07-2024 17:45,0,1,0,0,0
500001,20-08-2023 18:16,0,0,0,1,0
500001,20-08-2023 18:56,1,0,0,0,0
500001,20-08-2024 11:08,0,0,1,0,0
500001,20-08-2024 20:28,0,0,0,0,1
500001,20-09-2023 01:25,0,0,0,0,1
500001,20-09-2023 13:19,0,0,0,0,1
500001,20-09-2023 14:03,0,1,0,0,0
500001,20-09-2023 16:47,1,0,0,0,0
500001,20-09-2024 05:46,0,1,0,0,0
500001,20-10-2024 03:28,0,0,0,1,0
500001,20-10-2024 09:26,1,0,0,0,0
500001,20-11-2023 02:41,0,1,0,0,0
500001,20-11-2023 05:18,0,0,1,0,0
500001,20-11-2023 16:15,0,1,0,0,0
500001,20-11-2024 02:13,0,0,1,0,0
500001,20-11-2024 16:24,0,0,0,1,0
500001,20-12-2023 03:43,0,0,0,1,0
500001,20-12-2023 18:03,1,0,0,0,0
500001,20-12-2024 03:32,1,0,0,0,0
500001,20-12-2024 05:55,0,0,0,1,0
500001,20-12-2024 14:51,0,0,0,0,1
500001,21-01-2023 14:37,0,0,0,1,0
500001,21-01-2023 20:14,0,0,0,1,0
500001,21-01-2024 07:07,0,1,0,0,0
500001,21-01-2024 08:01,0,0,0,0,1
500001,21-01-2024 17:11,0,0,0,0,1
500001,21-02-2023 02:49,0,0,0,0,1
500001,21-02-2023 22:06,1,0,0,0,0
500001,21-02-2024 07:57,0,1,0,0,0
500001,21-02-2024 14:20,0,0,0,0,1
500001,21-03-2023 11:26,0,0,0,1,0
500001,21-03-2023 11:39,0,1,0,0,0
500001,21-03-2023 20:23,0,0,0,1,0
500001,21-03-2023 22:15,0,1,0,0,0
500001,21-03-2024 00:21,0,0,0,1,0
500001,21-03-2024 06:19,0,0,0,0,1
500001,21-03-2024 12:12,0,1,0,0,0
500001,21-03-2024 14:14,0,1,0,0,0
500001,21-03-2024 17:56,0,0,0,1,0
500001,21-04-2023 17:34,1,0,0,0,0
500001,21-04-2024 05:56,0,1,0,0,0
500001,21-04-2024 16:51,0,1,0,0,0
500001,21-05-2023 05:43,0,0,1,0,0
500001,21-05-2024 06:16,1,0,0,0,0
500001,21-05-2024 11:32,1,0,0,0,0
500001,21-05-2024 15:45,0,0,1,0,0
500001,21-05-2024 21:25,1,0,0,0,0
500001,21-05-2024 22:27,1,0,0,0,0
500001,21-06-2023 13:33,0,1,0,0,0
500001,21-06-2024 14:38,0,0,0,1,0
500001,21-06-2024 15:06,0,1,0,0,0
500001,21-07-2023 00:48,1,0,0,0,0
500001,21-07-2023 05:56,0,1,0,0,0
500001,21-07-2024 20:19,0,0,0,1,0
500001,21-08-2024 10:07,0,1,0,0,0
500001,21-08-2024 13:39,0,1,0,0,0
500001,21-08-2024 14:03,0,0,0,1,0
500001,21-08-2024 14:19,0,0,0,1,0
500001,21-09-2023 21:39,1,0,0,0,0
500001,21-09-2024 08:02,0,1,0,0,0
500001,21-10-2023 03:09,0,1,0,0,0
500001,21-10-2023 14:00,1,0,0,0,0
500001,21-10-2023 22:30,1,0,0,0,0
500001,21-10-2024 13:12,1,0,0,0,0
500001,21-11-2024 19:09,0,1,0,0,0
500001,21-11-2024 20:10,0,1,0,0,0
500001,21-12-2023 01:59,1,0,0,0,0
500001,21-12-2023 20:52,0,1,0,0,0
500001,21-12-2024 03:24,0,1,0,0,0
500001,21-12-2024 07:18,1,0,0,0,0
500001,21-12-2024 17:40,0,1,0,0,0
500001,22-01-2023 11:47,0,1,0,0,0
500001,22-01-2023 17:31,1,0,0,0,0
500001,22-02-2023 09:05,0,0,0,1,0
500001,22-02-2023 14:27,0,0,0,1,0
500001,22-02-2024 11:57,0,0,0,0,1
500001,22-02-2024 18:15,0,0,0,1,0
500001,22-02-2024 19:39,1,0,0,0,0
500001,22-03-2023 00:06,1,0,0,0,0
500001,22-03-2023 12:35,0,0,0,1,0
500001,22-03-2023 18:25,0,0,1,0,0
500001,22-03-2024 09:20,0,0,0,1,0
500001,22-03-2024 11:02,0,0,0,1,0
500001,22-03-2024 18:55,1,0,0,0,0
500001,22-03-2024 21:11,0,0,1,0,0
500001,22-03-2024 23:39,0,0,0,0,1
500001,22-04-2023 02:31,1,0,0,0,0
500001,22-04-2023 06:26,0,0,0,0,1
500001,22-04-2024 07:07,1,0,0,0,0
500001,22-04-2024 08:01,0,1,0,0,0
500001,22-04-2024 15:02,1,0,0,0,0
500001,22-05-2023 08:37,0,0,0,1,0
500001,22-05-2023 11:16,0,1,0,0,0
500001,22-05-2023 18:35,0,1,0,0,0
500001,22-05-2024 09:30,0,0,1,0,0
500001,22-06-2023 05:53,1,0,0,0,0
500001,22-06-2023 22:45,0,0,0,1,0
500001,22-06-2024 07:00,0,0,0,1,0
500001,22-06-2024 08:34,0,0,0,0,1
500001,22-06-2024 19:25,0,1,0,0,0
500001,22-07-2023 05:57,1,0,0,0,0
500001,22-07-2023 13:01,0,0,0,0,1
500001,22-07-2023 13:35,0,1,0,0,0
500001,22-07-2024 10:58,0,0,0,0,1
500001,22-07-2024 18:07,0,1,0,0,0
500001,22-08-2023 03:36,0,1,0,0,0
500001,22-08-2023 14:53,0,0,0,0,1
500001,22-08-2024 03:26,0,1,0,0,0
500001,22-08-2024 21:24,0,1,0,0,0
500001,22-09-2023 10:55,1,0,0,0,0
500001,22-09-2024 13:59,0,0,0,0,1
500001,22-09-2024 22:28,0,1,0,0,0
500001,22-10-2023 02:32,0,1,0,0,0
500001,22-10-2023 04:35,0,1,0,0,0
500001,22-10-2023 05:32,0,0,0,0,1
500001,22-10-2023 08:01,0,0,0,1,0
500001,22-10-2023 10:51,0,1,0,0,0
500001,22-10-2023 19:32,0,0,0,1,0
500001,22-10-2024 10:08,0,0,0,0,1
500001,22-11-2023 00:29,0,0,1,0,0
500001,22-11-2023 03:59,1,0,0,0,0
500001,22-11-2023 10:37,0,1,0,0,0
500001,22-11-2024 00:10,0,0,1,0,0
500001,22-11-2024 17:34,0,0,1,0,0
500001,22-11-2024 20:40,0,0,0,1,0
500001,22-12-2023 07:21,1,0,0,0,0
500001,22-12-2023 13:32,0,0,0,1,0
500001,22-12-2024 03:20,0,0,1,0,0
500001,22-12-2024 03:34,0,0,0,1,0
500001,22-12-2024 13:47,0,1,0,0,0
500001,23-01-2023 17:26,0,0,1,0,0
500001,23-01-2024 03:01,0,0,1,0,0
500001,23-01-2024 04:47,1,0,0,0,0
500001,23-01-2024 05:20,0,1,0,0,0
500001,23-01-2024 09:24,0,1,0,0,0
500001,23-01-2024 23:42,1,0,0,0,0
500001,23-02-2023 01:06,0,1,0,0,0
500001,23-02-2023 08:38,0,1,0,0,0
500001,23-02-2023 13:52,0,1,0,0,0
500001,23-02-2024 10:57,0,0,0,1,0
500001,23-02-2024 23:11,0,1,0,0,0
500001,23-03-2023 09:10,0,1,0,0,0
500001,23-03-2023 10:44,0,0,1,0,0
500001,23-03-2023 13:37,0,0,0,0,1
500001,23-03-2024 22:26,0,0,0,0,1
500001,23-04-2023 01:41,0,0,0,0,1
500001,23-04-2023 12:11,0,0,0,1,0
500001,23-04-2023 13:08,0,1,0,0,0
500001,23-04-2023 20:04,0,1,0,0,0
500001,23-04-2023 22:33,0,0,0,1,0
500001,23-04-2024 04:07,0,0,1,0,0
500001,23-04-2024 19:35,0,1,0,0,0
500001,23-05-2023 04:14,0,0,1,0,0
500001,23-05-2023 04:54,0,1,0,0,0
500001,23-05-2023 07:37,1,0,0,0,0
500001,23-05-2024 08:52,0,1,0,0,0
500001,23-05-2024 22:16,0,0,1,0,0
500001,23-05-2024 23:09,0,1,0,0,0
500001,23-06-2023 00:43,0,0,1,0,0
500001,23-06-2023 04:26,1,0,0,0,0
500001,23-06-2023 06:35,0,0,0,1,0
500001,23-06-2023 10:37,0,0,0,1,0
500001,23-07-2024 01:08,1,0,0,0,0
500001,23-07-2024 10:05,0,0,0,0,1
500001,23-08-2024 01:27,1,0,0,0,0
500001,23-08-2024 06:47,0,0,0,1,0
500001,23-08-2024 16:55,0,0,0,1,0
500001,23-09-2023 12:17,0,0,1,0,0
500001,23-09-2023 14:00,0,0,0,1,0
500001,23-09-2023 14:40,0,1,0,0,0
500001,23-09-2024 13:17,0,0,0,1,0
500001,23-09-2024 22:00,0,0,0,0,1
500001,23-10-2023 17:04,0,0,0,0,1
500001,23-10-2024 14:52,1,0,0,0,0
500001,23-10-2024 17:31,0,0,1,0,0
500001,23-11-2023 03:40,0,1,0,0,0
500001,23-11-2024 07:37,1,0,0,0,0
500001,23-11-2024 12:04,0,0,0,1,0
500001,23-12-2023 04:19,0,1,0,0,0
500001,23-12-2023 10:56,1,0,0,0,0
500001,23-12-2023 11:31,0,1,0,0,0
500001,24-01-2023 04:15,0,0,0,1,0
500001,24-01-2024 11:43,0,0,0,1,0
500001,24-02-2024 04:23,0,0,0,1,0
500001,24-03-2023 15:21,0,0,1,0,0
500001,24-03-2023 16:15,0,1,0,0,0
500001,24-03-2024 00:57,0,0,0,1,0
500001,24-03-2024 08:52,0,0,1,0,0
500001,24-03-2024 16:54,0,0,0,1,0
500001,24-03-2024 19:33,0,1,0,0,0
500001,24-03-2024 19:48,0,0,0,1,0
500001,24-04-2023 11:08,0,1,0,0,0
500001,24-04-2024 03:13,0,0,0,1,0
500001,24-04-2024 09:17,0,0,1,0,0
500001,24-04-2024 16:59,0,1,0,0,0
500001,24-05-2023 17:55,0,0,0,1,0
500001,24-05-2024 00:50,1,0,0,0,0
500001,24-05-2024 03:18,0,0,1,0,0
500001,24-05-2024 10:30,0,0,1,0,0
500001,24-05-2024 20:39,0,0,0,1,0
500001,24-06-2023 04:17,0,1,0,0,0
500001,24-06-2024 15:19,0,0,0,1,0
