employee_id,base_id,date,skill_type,working,shift_type
EMP00004,BASE02,20-12-2025,job1,1,full_day
EMP00004,BASE02,21-12-2025,job1,1,full_day
EMP00004,BASE02,22-12-2025,job1,1,afternoon
EMP00004,BASE02,23-12-2025,job1,1,full_day
EMP00004,BASE02,24-12-2025,job1,1,morning
EMP00004,BASE02,25-12-2025,job1,1,full_day
EMP00004,BASE02,26-12-2025,job1,1,full_day
EMP00004,BASE02,27-12-2025,job1,0,
EMP00004,BASE02,28-12-2025,job1,1,full_day
EMP00004,BASE02,29-12-2025,job1,1,full_day
EMP00004,BASE02,30-12-2025,job1,1,full_day
EMP00004,BASE02,31-12-2025,job1,0,
EMP00004,BASE02,01-01-2026,job1,0,
EMP00004,BASE02,02-01-2026,job1,1,afternoon
EMP00004,BASE02,03-01-2026,job1,1,full_day
EMP00004,BASE02,04-01-2026,job1,1,morning
EMP00004,BASE02,05-01-2026,job1,0,
EMP00004,BASE02,06-01-2026,job1,1,full_day
EMP00004,BASE02,07-01-2026,job1,1,full_day
EMP00004,BASE02,08-01-2026,job1,1,full_day
EMP00004,BASE02,09-01-2026,job1,1,full_day
EMP00004,BASE02,10-01-2026,job1,0,
EMP00004,BASE02,11-01-2026,job1,1,full_day
EMP00004,BASE02,12-01-2026,job1,1,full_day
EMP00004,BASE02,13-01-2026,job1,1,afternoon
EMP00004,BASE02,14-01-2026,job1,1,full_day
EMP00004,BASE02,15-01-2026,job1,1,afternoon
EMP00004,BASE02,16-01-2026,job1,1,full_day
EMP00004,BASE02,17-01-2026,job1,1,full_day
EMP00004,BASE02,18-01-2026,job1,1,full_day
EMP00004,BASE02,19-01-2026,job1,1,afternoon
EMP00004,BASE02,20-01-2026,job1,1,afternoon
EMP00004,BASE02,21-01-2026,job1,1,afternoon
EMP00004,BASE02,22-01-2026,job1,1,afternoon
EMP00004,BASE02,23-01-2026,job1,1,morning
EMP00004,BASE02,24-01-2026,job1,1,morning
EMP00004,BASE02,25-01-2026,job1,1,full_day
EMP00004,BASE02,26-01-2026,job1,1,full_day
EMP00004,BASE02,27-01-2026,job1,1,afternoon
EMP00004,BASE02,28-01-2026,job1,0,
EMP00004,BASE02,29-01-2026,job1,1,afternoon
EMP00004,BASE02,30-01-2026,job1,1,afternoon
EMP00004,BASE02,31-01-2026,job1,1,afternoon
EMP00004,BASE02,01-02-2026,job1,1,afternoon
EMP00004,BASE02,02-02-2026,job1,1,full_day
EMP00004,BASE02,03-02-2026,job1,0,
EMP00004,BASE02,04-02-2026,job1,1,full_day
EMP00004,BASE02,05-02-2026,job1,1,morning
EMP00004,BASE02,06-02-2026,job1,1,full_day
EMP00004,BASE02,07-02-2026,job1,0,
EMP00004,BASE02,08-02-2026,job1,1,full_day
EMP00004,BASE02,09-02-2026,job1,1,full_day
EMP00004,BASE02,10-02-2026,job1,1,morning
EMP00004,BASE02,11-02-2026,job1,1,morning
EMP00004,BASE02,12-02-2026,job1,1,afternoon
EMP00004,BASE02,13-02-2026,job1,0,
EMP00004,BASE02,14-02-2026,job1,1,afternoon
EMP00004,BASE02,15-02-2026,job1,1,full_day
EMP00004,BASE02,16-02-2026,job1,1,afternoon
EMP00004,BASE02,17-02-2026,job1,1,morning
EMP00004,BASE02,18-02-2026,job1,1,morning
EMP00004,BASE02,19-02-2026,job1,1,full_day
EMP00004,BASE02,20-02-2026,job1,1,afternoon
EMP00004,BASE02,21-02-2026,job1,1,full_day
EMP00004,BASE02,22-02-2026,job1,1,full_day
EMP00004,BASE02,23-02-2026,job1,1,morning
EMP00004,BASE02,24-02-2026,job1,1,full_day
EMP00004,BASE02,25-02-2026,job1,1,full_day
EMP00004,BASE02,26-02-2026,job1,0,
EMP00004,BASE02,27-02-2026,job1,1,morning
EMP00005,BASE03,01-10-2025,job1,1,afternoon
EMP00005,BASE03,02-10-2025,job1,0,
EMP00005,BASE03,03-10-2025,job1,0,
EMP00005,BASE03,04-10-2025,job1,1,morning
EMP00005,BASE03,05-10-2025,job1,1,morning
EMP00005,BASE03,06-10-2025,job1,0,
EMP00005,BASE03,07-10-2025,job1,1,full_day
EMP00005,BASE03,08-10-2025,job1,1,full_day
EMP00005,BASE03,09-10-2025,job1,1,afternoon
EMP00005,BASE03,10-10-2025,job1,1,full_day
EMP00005,BASE03,11-10-2025,job1,0,
EMP00005,BASE03,12-10-2025,job1,1,morning
EMP00005,BASE03,13-10-2025,job1,1,full_day
EMP00005,BASE03,14-10-2025,job1,1,afternoon
EMP00005,BASE03,15-10-2025,job1,1,afternoon
EMP00005,BASE03,16-10-2025,job1,1,afternoon
EMP00005,BASE03,17-10-2025,job1,0,
EMP00005,BASE03,18-10-2025,job1,1,full_day
EMP00005,BASE03,19-10-2025,job1,1,afternoon
EMP00005,BASE03,20-10-2025,job1,1,full_day
EMP00005,BASE03,21-10-2025,job1,0,
EMP00005,BASE03,22-10-2025,job1,1,morning
EMP00005,BASE03,23-10-2025,job1,1,afternoon
EMP00005,BASE03,24-10-2025,job1,1,morning
EMP00005,BASE03,25-10-2025,job1,1,full_day
EMP00005,BASE03,26-10-2025,job1,1,afternoon
EMP00005,BASE03,27-10-2025,job1,1,afternoon
EMP00005,BASE03,28-10-2025,job1,1,afternoon
EMP00005,BASE03,29-10-2025,job1,1,full_day
EMP00005,BASE03,30-10-2025,job1,1,afternoon
EMP00005,BASE03,31-10-2025,job1,0,
EMP00005,BASE03,01-11-2025,job1,1,afternoon
EMP00005,BASE03,02-11-2025,job1,1,afternoon
EMP00005,BASE03,03-11-2025,job1,1,full_day
EMP00005,BASE03,04-11-2025,job1,1,afternoon
EMP00005,BASE03,05-11-2025,job1,1,afternoon
EMP00005,BASE03,06-11-2025,job1,1,afternoon
EMP00005,BASE03,07-11-2025,job1,0,
EMP00005,BASE03,08-11-2025,job1,1,full_day
EMP00005,BASE03,09-11-2025,job1,1,afternoon
EMP00005,BASE03,10-11-2025,job1,1,afternoon
EMP00005,BASE03,11-11-2025,job1,1,afternoon
EMP00005,BASE03,12-11-2025,job1,1,full_day
EMP00005,BASE03,13-11-2025,job1,0,
EMP00005,BASE03,14-11-2025,job1,1,afternoon
EMP00005,BASE03,15-11-2025,job1,1,full_day
EMP00005,BASE03,16-11-2025,job1,0,
EMP00005,BASE03,17-11-2025,job1,1,full_day
EMP00005,BASE03,18-11-2025,job1,1,full_day
EMP00005,BASE03,19-11-2025,job1,1,full_day
EMP00005,BASE03,20-11-2025,job1,1,full_day
EMP00005,BASE03,21-11-2025,job1,1,full_day
EMP00005,BASE03,22-11-2025,job1,1,afternoon
EMP00005,BASE03,23-11-2025,job1,1,afternoon
EMP00005,BASE03,24-11-2025,job1,1,full_day
EMP00005,BASE03,25-11-2025,job1,1,afternoon
EMP00005,BASE03,26-11-2025,job1,1,afternoon
EMP00005,BASE03,27-11-2025,job1,1,afternoon
EMP00005,BASE03,28-11-2025,job1,0,
EMP00005,BASE03,29-11-2025,job1,1,full_day
EMP00005,BASE03,30-11-2025,job1,0,
EMP00005,BASE03,01-12-2025,job1,1,full_day
EMP00005,BASE03,02-12-2025,job1,1,full_day
EMP00005,BASE03,03-12-2025,job1,1,full_day
EMP00005,BASE03,04-12-2025,job1,0,
EMP00005,BASE03,05-12-2025,job1,0,
EMP00005,BASE03,06-12-2025,job1,1,afternoon
EMP00005,BASE03,07-12-2025,job1,1,afternoon
EMP00005,BASE03,08-12-2025,job1,1,full_day
EMP00005,BASE03,09-12-2025,job1,1,full_day
EMP00005,BASE03,10-12-2025,job1,1,full_day
EMP00005,BASE03,11-12-2025,job1,1,full_day
EMP00005,BASE03,12-12-2025,job1,0,
EMP00005,BASE03,13-12-2025,job1,1,full_day
EMP00005,BASE03,14-12-2025,job1,1,morning
EMP00005,BASE03,15-12-2025,job1,1,afternoon
EMP00005,BASE03,16-12-2025,job1,1,afternoon
EMP00005,BASE03,17-12-2025,job1,1,morning
EMP00005,BASE03,18-12-2025,job1,1,full_day
EMP00005,BASE03,19-12-2025,job1,1,full_day
EMP00005,BASE03,20-12-2025,job1,1,afternoon
EMP00005,BASE03,21-12-2025,job1,1,afternoon
EMP00005,BASE03,22-12-2025,job1,1,full_day
EMP00005,BASE03,23-12-2025,job1,1,full_day
EMP00005,BASE03,24-12-2025,job1,1,morning
EMP00005,BASE03,25-12-2025,job1,1,full_day
EMP00005,BASE03,26-12-2025,job1,1,morning
EMP00005,BASE03,27-12-2025,job1,0,
EMP00005,BASE03,28-12-2025,job1,1,full_day
EMP00005,BASE03,29-12-2025,job1,0,
EMP00005,BASE03,30-12-2025,job1,1,morning
EMP00005,BASE03,31-12-2025,job1,1,afternoon
EMP00005,BASE03,01-01-2026,job1,1,full_day
EMP00005,BASE03,02-01-2026,job1,1,afternoon
EMP00005,BASE03,03-01-2026,job1,0,
EMP00005,BASE03,04-01-2026,job1,0,
EMP00005,BASE03,05-01-2026,job1,1,afternoon
EMP00005,BASE03,06-01-2026,job1,1,afternoon
EMP00005,BASE03,07-01-2026,job1,1,morning
EMP00005,BASE03,08-01-2026,job1,0,
EMP00005,BASE03,09-01-2026,job1,1,morning
EMP00005,BASE03,10-01-2026,job1,1,afternoon
EMP00005,BASE03,11-01-2026,job1,0,
EMP00005,BASE03,12-01-2026,job1,1,full_day
EMP00005,BASE03,13-01-2026,job1,1,afternoon
EMP00005,BASE03,14-01-2026,job1,1,morning
EMP00005,BASE03,15-01-2026,job1,1,full_day
EMP00005,BASE03,16-01-2026,job1,1,afternoon
EMP00005,BASE03,17-01-2026,job1,1,morning
EMP00005,BASE03,18-01-2026,job1,1,full_day
EMP00005,BASE03,19-01-2026,job1,0,
EMP00005,BASE03,20-01-2026,job1,0,
EMP00005,BASE03,21-01-2026,job1,1,morning
EMP00005,BASE03,22-01-2026,job1,1,afternoon
EMP00005,BASE03,23-01-2026,job1,0,
EMP00005,BASE03,24-01-2026,job1,1,afternoon
EMP00005,BASE03,25-01-2026,job1,1,afternoon
EMP00005,BASE03,26-01-2026,job1,1,afternoon
EMP00005,BASE03,27-01-2026,job1,1,afternoon
EMP00005,BASE03,28-01-2026,job1,1,full_day
EMP00005,BASE03,29-01-2026,job1,0,
EMP00005,BASE03,30-01-2026,job1,0,
EMP00005,BASE03,31-01-2026,job1,1,afternoon
EMP00005,BASE03,01-02-2026,job1,1,afternoon
EMP00005,BASE03,02-02-2026,job1,1,full_day
EMP00005,BASE03,03-02-2026,job1,1,full_day
EMP00005,BASE03,04-02-2026,job1,1,full_day
EMP00005,BASE03,05-02-2026,job1,1,full_day
EMP00005,BASE03,06-02-2026,job1,1,full_day
EMP00005,BASE03,07-02-2026,job1,1,afternoon
EMP00005,BASE03,08-02-2026,job1,1,full_day
EMP00005,BASE03,09-02-2026,job1,1,full_day
EMP00005,BASE03,10-02-2026,job1,1,morning
EMP00005,BASE03,11-02-2026,job1,1,morning
EMP00005,BASE03,12-02-2026,job1,1,morning
EMP00005,BASE03,13-02-2026,job1,0,
EMP00005,BASE03,14-02-2026,job1,1,afternoon
EMP00005,BASE03,15-02-2026,job1,1,afternoon
EMP00005,BASE03,16-02-2026,job1,1,full_day
EMP00005,BASE03,17-02-2026,job1,1,morning
EMP00005,BASE03,18-02-2026,job1,1,full_day
EMP00005,BASE03,19-02-2026,job1,1,morning
EMP00005,BASE03,20-02-2026,job1,1,morning
EMP00005,BASE03,21-02-2026,job1,0,
EMP00005,BASE03,22-02-2026,job1,1,full_day
EMP00005,BASE03,23-02-2026,job1,1,afternoon
EMP00005,BASE03,24-02-2026,job1,1,morning
EMP00005,BASE03,25-02-2026,job1,1,full_day
EMP00005,BASE03,26-02-2026,job1,1,afternoon
EMP00005,BASE03,27-02-2026,job1,1,full_day
EMP00006,BASE05,01-10-2025,job2,1,morning
EMP00006,BASE05,02-10-2025,job2,0,
EMP00006,BASE05,03-10-2025,job2,1,afternoon
EMP00006,BASE05,04-10-2025,job2,1,full_day
EMP00006,BASE05,05-10-2025,job2,1,morning
EMP00006,BASE05,06-10-2025,job2,1,full_day
EMP00006,BASE05,07-10-2025,job2,1,afternoon
EMP00006,BASE05,08-10-2025,job2,1,afternoon
EMP00006,BASE05,09-10-2025,job2,1,full_day
EMP00006,BASE05,10-10-2025,job2,1,morning
EMP00006,BASE05,11-10-2025,job2,1,full_day
EMP00006,BASE05,12-10-2025,job2,1,morning
EMP00006,BASE05,13-10-2025,job2,0,
EMP00006,BASE05,14-10-2025,job2,0,
EMP00006,BASE05,15-10-2025,job2,0,
EMP00006,BASE05,16-10-2025,job2,0,
EMP00006,BASE05,17-10-2025,job2,1,full_day
EMP00006,BASE05,18-10-2025,job2,1,full_day
EMP00006,BASE05,19-10-2025,job2,1,full_day
EMP00006,BASE05,20-10-2025,job2,1,morning
EMP00006,BASE05,21-10-2025,job2,1,full_day
EMP00006,BASE05,22-10-2025,job2,0,
EMP00006,BASE05,23-10-2025,job2,1,morning
EMP00006,BASE05,24-10-2025,job2,1,full_day
EMP00006,BASE05,25-10-2025,job2,0,
EMP00006,BASE05,26-10-2025,job2,1,afternoon
EMP00006,BASE05,27-10-2025,job2,0,
EMP00006,BASE05,28-10-2025,job2,1,afternoon
EMP00006,BASE05,29-10-2025,job2,1,afternoon
EMP00006,BASE05,30-10-2025,job2,1,afternoon
EMP00006,BASE05,31-10-2025,job2,1,full_day
EMP00006,BASE05,01-11-2025,job2,1,full_day
EMP00006,BASE05,02-11-2025,job2,1,afternoon
EMP00006,BASE05,03-11-2025,job2,1,morning
EMP00006,BASE05,04-11-2025,job2,1,full_day
EMP00006,BASE05,05-11-2025,job2,1,afternoon
EMP00006,BASE05,06-11-2025,job2,0,
EMP00006,BASE05,07-11-2025,job2,1,afternoon
EMP00006,BASE05,08-11-2025,job2,1,full_day
EMP00006,BASE05,09-11-2025,job2,1,afternoon
EMP00006,BASE05,10-11-2025,job2,1,afternoon
EMP00006,BASE05,11-11-2025,job2,1,full_day
EMP00006,BASE05,12-11-2025,job2,1,full_day
EMP00006,BASE05,13-11-2025,job2,1,full_day
EMP00006,BASE05,14-11-2025,job2,1,afternoon
EMP00006,BASE05,15-11-2025,job2,1,afternoon
EMP00006,BASE05,16-11-2025,job2,0,
EMP00006,BASE05,17-11-2025,job2,0,
EMP00006,BASE05,18-11-2025,job2,1,afternoon
EMP00006,BASE05,19-11-2025,job2,1,full_day
EMP00006,BASE05,20-11-2025,job2,1,afternoon
EMP00006,BASE05,21-11-2025,job2,1,full_day
EMP00006,BASE05,22-11-2025,job2,1,full_day
EMP00006,BASE05,23-11-2025,job2,1,full_day
EMP00006,BASE05,24-11-2025,job2,1,afternoon
EMP00006,BASE05,25-11-2025,job2,1,full_day
EMP00006,BASE05,26-11-2025,job2,1,afternoon
EMP00006,BASE05,27-11-2025,job2,1,afternoon
EMP00006,BASE05,28-11-2025,job2,1,full_day
EMP00006,BASE05,29-11-2025,job2,0,
EMP00006,BASE05,30-11-2025,job2,1,full_day
EMP00006,BASE05,01-12-2025,job2,1,morning
EMP00006,BASE05,02-12-2025,job2,1,afternoon
EMP00006,BASE05,03-12-2025,job2,1,full_day
EMP00006,BASE05,04-12-2025,job2,1,afternoon
EMP00006,BASE05,05-12-2025,job2,1,morning
EMP00006,BASE05,06-12-2025,job2,1,afternoon
EMP00006,BASE05,07-12-2025,job2,1,morning
EMP00006,BASE05,08-12-2025,job2,1,full_day
EMP00006,BASE05,09-12-2025,job2,0,
EMP00006,BASE05,10-12-2025,job2,0,
EMP00006,BASE05,11-12-2025,job2,1,afternoon
EMP00006,BASE05,12-12-2025,job2,1,full_day
EMP00006,BASE05,13-12-2025,job2,1,afternoon
EMP00006,BASE05,14-12-2025,job2,0,
EMP00006,BASE05,15-12-2025,job2,1,afternoon
EMP00006,BASE05,16-12-2025,job2,1,morning
EMP00006,BASE05,17-12-2025,job2,1,afternoon
EMP00006,BASE05,18-12-2025,job2,1,morning
EMP00006,BASE05,19-12-2025,job2,0,
EMP00006,BASE05,20-12-2025,job2,1,afternoon
EMP00006,BASE05,21-12-2025,job2,1,full_day
EMP00006,BASE05,22-12-2025,job2,1,afternoon
EMP00006,BASE05,23-12-2025,job2,0,
EMP00006,BASE05,24-12-2025,job2,0,
EMP00006,BASE05,25-12-2025,job2,1,full_day
EMP00006,BASE05,26-12-2025,job2,1,afternoon
EMP00006,BASE05,27-12-2025,job2,1,morning
EMP00006,BASE05,28-12-2025,job2,1,afternoon
EMP00006,BASE05,29-12-2025,job2,1,full_day
EMP00006,BASE05,30-12-2025,job2,1,morning
EMP00006,BASE05,31-12-2025,job2,1,morning
EMP00006,BASE05,01-01-2026,job2,1,full_day
EMP00006,BASE05,02-01-2026,job2,0,
EMP00006,BASE05,03-01-2026,job2,1,morning
EMP00006,BASE05,04-01-2026,job2,1,morning
EMP00006,BASE05,05-01-2026,job2,1,full_day
EMP00006,BASE05,06-01-2026,job2,1,morning
EMP00006,BASE05,07-01-2026,job2,1,afternoon
EMP00006,BASE05,08-01-2026,job2,1,morning
EMP00006,BASE05,09-01-2026,job2,1,morning
EMP00006,BASE05,10-01-2026,job2,1,full_day
EMP00006,BASE05,11-01-2026,job2,1,afternoon
EMP00006,BASE05,12-01-2026,job2,1,afternoon
EMP00006,BASE05,13-01-2026,job2,0,
EMP00006,BASE05,14-01-2026,job2,1,full_day
EMP00006,BASE05,15-01-2026,job2,0,
EMP00006,BASE05,16-01-2026,job2,1,full_day
EMP00006,BASE05,17-01-2026,job2,1,afternoon
EMP00006,BASE05,18-01-2026,job2,1,full_day
EMP00006,BASE05,19-01-2026,job2,0,
EMP00006,BASE05,20-01-2026,job2,1,full_day
EMP00006,BASE05,21-01-2026,job2,1,afternoon
EMP00006,BASE05,22-01-2026,job2,1,full_day
EMP00006,BASE05,23-01-2026,job2,1,afternoon
EMP00006,BASE05,24-01-2026,job2,1,morning
EMP00006,BASE05,25-01-2026,job2,1,morning
EMP00006,BASE05,26-01-2026,job2,0,
EMP00006,BASE05,27-01-2026,job2,1,afternoon
EMP00006,BASE05,28-01-2026,job2,1,full_day
EMP00006,BASE05,29-01-2026,job2,1,morning
EMP00006,BASE05,30-01-2026,job2,1,afternoon
EMP00006,BASE05,31-01-2026,job2,1,afternoon
EMP00006,BASE05,01-02-2026,job2,1,morning
EMP00006,BASE05,02-02-2026,job2,0,
EMP00006,BASE05,03-02-2026,job2,0,
EMP00006,BASE05,04-02-2026,job2,1,afternoon
EMP00006,BASE05,05-02-2026,job2,1,full_day
EMP00006,BASE05,06-02-2026,job2,1,morning
EMP00006,BASE05,07-02-2026,job2,1,full_day
EMP00006,BASE05,08-02-2026,job2,1,morning
EMP00006,BASE05,09-02-2026,job2,1,morning
EMP00006,BASE05,10-02-2026,job2,1,morning
EMP00006,BASE05,11-02-2026,job2,1,full_day
EMP00006,BASE05,12-02-2026,job2,1,morning
EMP00006,BASE05,13-02-2026,job2,0,
EMP00006,BASE05,14-02-2026,job2,0,
EMP00006,BASE05,15-02-2026,job2,0,
EMP00006,BASE05,16-02-2026,job2,1,afternoon
EMP00006,BASE05,17-02-2026,job2,0,
EMP00006,BASE05,18-02-2026,job2,1,morning
EMP00006,BASE05,19-02-2026,job2,1,afternoon
EMP00006,BASE05,20-02-2026,job2,0,
EMP00006,BASE05,21-02-2026,job2,1,afternoon
EMP00006,BASE05,22-02-2026,job2,1,full_day
EMP00006,BASE05,23-02-2026,job2,0,
EMP00006,BASE05,24-02-2026,job2,1,full_day
EMP00006,BASE05,25-02-2026,job2,0,
EMP00006,BASE05,26-02-2026,job2,1,afternoon
EMP00006,BASE05,27-02-2026,job2,1,full_day
EMP00007,BASE08,01-10-2025,job2,1,full_day
EMP00007,BASE08,02-10-2025,job2,1,afternoon
EMP00007,BASE08,03-10-2025,job2,0,
EMP00007,BASE08,04-10-2025,job2,1,morning
EMP00007,BASE08,05-10-2025,job2,1,full_day
EMP00007,BASE08,06-10-2025,job2,1,full_day
EMP00007,BASE08,07-10-2025,job2,0,
EMP00007,BASE08,08-10-2025,job2,1,full_day
EMP00007,BASE08,09-10-2025,job2,1,morning
EMP00007,BASE08,10-10-2025,job2,1,full_day
EMP00007,BASE08,11-10-2025,job2,1,morning
EMP00007,BASE08,12-10-2025,job2,1,full_day
EMP00007,BASE08,13-10-2025,job2,1,full_day
EMP00007,BASE08,14-10-2025,job2,0,
EMP00007,BASE08,15-10-2025,job2,1,full_day
EMP00007,BASE08,16-10-2025,job2,1,full_day
EMP00007,BASE08,17-10-2025,job2,1,full_day
EMP00007,BASE08,18-10-2025,job2,1,full_day
EMP00007,BASE08,19-10-2025,job2,1,morning
EMP00007,BASE08,20-10-2025,job2,1,afternoon
EMP00007,BASE08,21-10-2025,job2,1,full_day
EMP00007,BASE08,22-10-2025,job2,0,
EMP00007,BASE08,23-10-2025,job2,1,full_day
EMP00007,BASE08,24-10-2025,job2,1,full_day
EMP00007,BASE08,25-10-2025,job2,0,
EMP00007,BASE08,26-10-2025,job2,1,full_day
EMP00007,BASE08,27-10-2025,job2,1,afternoon
EMP00007,BASE08,28-10-2025,job2,0,
EMP00007,BASE08,29-10-2025,job2,1,afternoon
EMP00007,BASE08,30-10-2025,job2,1,full_day
EMP00007,BASE08,31-10-2025,job2,1,morning
EMP00007,BASE08,01-11-2025,job2,1,full_day
EMP00007,BASE08,02-11-2025,job2,1,morning
EMP00007,BASE08,03-11-2025,job2,1,afternoon
EMP00007,BASE08,04-11-2025,job2,1,full_day
EMP00007,BASE08,05-11-2025,job2,1,full_day
EMP00007,BASE08,06-11-2025,job2,1,full_day
EMP00007,BASE08,07-11-2025,job2,1,full_day
EMP00007,BASE08,08-11-2025,job2,1,morning
EMP00007,BASE08,09-11-2025,job2,1,afternoon
EMP00007,BASE08,10-11-2025,job2,1,morning
EMP00007,BASE08,11-11-2025,job2,1,full_day
EMP00007,BASE08,12-11-2025,job2,1,full_day
EMP00007,BASE08,13-11-2025,job2,1,full_day
EMP00007,BASE08,14-11-2025,job2,1,afternoon
EMP00007,BASE08,15-11-2025,job2,1,morning
EMP00007,BASE08,16-11-2025,job2,1,afternoon
EMP00007,BASE08,17-11-2025,job2,1,full_day
EMP00007,BASE08,18-11-2025,job2,0,
EMP00007,BASE08,19-11-2025,job2,1,full_day
EMP00007,BASE08,20-11-2025,job2,1,morning
EMP00007,BASE08,21-11-2025,job2,0,
EMP00007,BASE08,22-11-2025,job2,1,afternoon
EMP00007,BASE08,23-11-2025,job2,1,afternoon
EMP00007,BASE08,24-11-2025,job2,1,full_day
EMP00007,BASE08,25-11-2025,job2,1,afternoon
EMP00007,BASE08,26-11-2025,job2,0,
EMP00007,BASE08,27-11-2025,job2,1,afternoon
EMP00007,BASE08,28-11-2025,job2,1,full_day
EMP00007,BASE08,29-11-2025,job2,0,
EMP00007,BASE08,30-11-2025,job2,1,full_day
EMP00007,BASE08,01-12-2025,job2,1,full_day
EMP00007,BASE08,02-12-2025,job2,1,full_day
EMP00007,BASE08,03-12-2025,job2,1,full_day
EMP00007,BASE08,04-12-2025,job2,1,afternoon
EMP00007,BASE08,05-12-2025,job2,0,
EMP00007,BASE08,06-12-2025,job2,1,full_day
EMP00007,BASE08,07-12-2025,job2,1,full_day
EMP00007,BASE08,08-12-2025,job2,1,morning
EMP00007,BASE08,09-12-2025,job2,1,morning
EMP00007,BASE08,10-12-2025,job2,1,afternoon
EMP00007,BASE08,11-12-2025,job2,1,morning
EMP00007,BASE08,12-12-2025,job2,1,full_day
EMP00007,BASE08,13-12-2025,job2,1,full_day
EMP00007,BASE08,14-12-2025,job2,0,
EMP00007,BASE08,15-12-2025,job2,1,afternoon
EMP00007,BASE08,16-12-2025,job2,0,
EMP00007,BASE08,17-12-2025,job2,1,morning
EMP00007,BASE08,18-12-2025,job2,1,full_day
EMP00007,BASE08,19-12-2025,job2,1,afternoon
EMP00007,BASE08,20-12-2025,job2,0,
EMP00007,BASE08,21-12-2025,job2,0,
EMP00007,BASE08,22-12-2025,job2,1,morning
EMP00007,BASE08,23-12-2025,job2,0,
EMP00007,BASE08,24-12-2025,job2,1,morning
EMP00007,BASE08,25-12-2025,job2,1,full_day
EMP00007,BASE08,26-12-2025,job2,1,full_day
EMP00007,BASE08,27-12-2025,job2,0,
EMP00007,BASE08,28-12-2025,job2,1,afternoon
EMP00007,BASE08,29-12-2025,job2,1,afternoon
EMP00007,BASE08,30-12-2025,job2,1,full_day
EMP00007,BASE08,31-12-2025,job2,1,full_day
EMP00007,BASE08,01-01-2026,job2,1,full_day
EMP00007,BASE08,02-01-2026,job2,1,afternoon
EMP00007,BASE08,03-01-2026,job2,1,morning
EMP00007,BASE08,04-01-2026,job2,1,morning
EMP00007,BASE08,05-01-2026,job2,1,afternoon
EMP00007,BASE08,06-01-2026,job2,1,full_day
EMP00007,BASE08,07-01-2026,job2,1,full_day
EMP00007,BASE08,08-01-2026,job2,1,full_day
EMP00007,BASE08,09-01-2026,job2,1,morning
EMP00007,BASE08,10-01-2026,job2,1,afternoon
EMP00007,BASE08,11-01-2026,job2,1,morning
EMP00007,BASE08,12-01-2026,job2,1,full_day
EMP00007,BASE08,13-01-2026,job2,1,afternoon
EMP00007,BASE08,14-01-2026,job2,1,full_day
EMP00007,BASE08,15-01-2026,job2,1,morning
EMP00007,BASE08,16-01-2026,job2,1,morning
EMP00007,BASE08,17-01-2026,job2,1,morning
EMP00007,BASE08,18-01-2026,job2,1,morning
EMP00007,BASE08,19-01-2026,job2,1,full_day
EMP00007,BASE08,20-01-2026,job2,1,afternoon
EMP00007,BASE08,21-01-2026,job2,1,full_day
EMP00007,BASE08,22-01-2026,job2,1,morning
EMP00007,BASE08,23-01-2026,job2,1,morning
EMP00007,BASE08,24-01-2026,job2,1,afternoon
EMP00007,BASE08,25-01-2026,job2,0,
EMP00007,BASE08,26-01-2026,job2,1,full_day
EMP00007,BASE08,27-01-2026,job2,0,
EMP00007,BASE08,28-01-2026,job2,1,morning
EMP00007,BASE08,29-01-2026,job2,1,afternoon
EMP00007,BASE08,30-01-2026,job2,1,full_day
EMP00007,BASE08,31-01-2026,job2,1,full_day
EMP00007,BASE08,01-02-2026,job2,1,full_day
EMP00007,BASE08,02-02-2026,job2,0,
EMP00007,BASE08,03-02-2026,job2,0,
EMP00007,BASE08,04-02-2026,job2,1,full_day
EMP00007,BASE08,05-02-2026,job2,1,morning
EMP00007,BASE08,06-02-2026,job2,1,full_day
EMP00007,BASE08,07-02-2026,job2,1,morning
EMP00007,BASE08,08-02-2026,job2,1,afternoon
EMP00007,BASE08,09-02-2026,job2,1,morning
EMP00007,BASE08,10-02-2026,job2,1,full_day
EMP00007,BASE08,11-02-2026,job2,1,morning
EMP00007,BASE08,12-02-2026,job2,1,full_day
EMP00007,BASE08,13-02-2026,job2,1,full_day
EMP00007,BASE08,14-02-2026,job2,1,afternoon
EMP00007,BASE08,15-02-2026,job2,1,full_day
EMP00007,BASE08,16-02-2026,job2,0,
EMP00007,BASE08,17-02-2026,job2,1,full_day
EMP00007,BASE08,18-02-2026,job2,1,morning
EMP00007,BASE08,19-02-2026,job2,0,
EMP00007,BASE08,20-02-2026,job2,1,afternoon
EMP00007,BASE08,21-02-2026,job2,1,morning
EMP00007,BASE08,22-02-2026,job2,1,morning
EMP00007,BASE08,23-02-2026,job2,1,afternoon
EMP00007,BASE08,24-02-2026,job2,1,morning
EMP00007,BASE08,25-02-2026,job2,1,afternoon
EMP00007,BASE08,26-02-2026,job2,1,full_day
EMP00007,BASE08,27-02-2026,job2,0,
EMP00008,BASE05,01-10-2025,job2,1,afternoon
EMP00008,BASE05,02-10-2025,job2,1,morning
EMP00008,BASE05,03-10-2025,job2,1,full_day
EMP00008,BASE05,04-10-2025,job2,1,full_day
EMP00008,BASE05,05-10-2025,job2,0,
EMP00008,BASE05,06-10-2025,job2,0,
